transcript_id	gene_id	gene_name	type	gene_id.short	transcript_id.short	has_geneQTL	has_isofQTL	class	shared_isof	distinct_isof	subclass
ENSG00000145284.12_5	ENSG00000145284.12_5	SCD5	gene	ENSG00000145284	ENSG00000145284	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000138674.17_7	ENSG00000138674.17_7	SEC31A	gene	ENSG00000138674	ENSG00000138674	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000251022.6_9	ENSG00000251022.6_9	THAP9-AS1	gene	ENSG00000251022	ENSG00000251022	TRUE	TRUE	eGene eIsof	TRUE	TRUE	Shared Distinct
ENSG00000145287.10_4	ENSG00000145287.10_4	PLAC8	gene	ENSG00000145287	ENSG00000145287	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000173083.15_5	ENSG00000173083.15_5	HPSE	gene	ENSG00000173083	ENSG00000173083	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000163312.11_5	ENSG00000163312.11_5	HELQ	gene	ENSG00000163312	ENSG00000163312	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000163319.11_6	ENSG00000163319.11_6	MRPS18C	gene	ENSG00000163319	ENSG00000163319	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000138639.18_6	ENSG00000138639.18_6	ARHGAP24	gene	ENSG00000138639	ENSG00000138639	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000172493.21_5	ENSG00000172493.21_5	AFF1	gene	ENSG00000172493	ENSG00000172493	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000170502.13_5	ENSG00000170502.13_5	NUDT9	gene	ENSG00000170502	ENSG00000170502	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000118785.14_6	ENSG00000118785.14_6	SPP1	gene	ENSG00000118785	ENSG00000118785	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000118762.8_4	ENSG00000118762.8_4	PKD2	gene	ENSG00000118762	ENSG00000118762	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000185477.5_5	ENSG00000185477.5_5	GPRIN3	gene	ENSG00000185477	ENSG00000185477	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000251095.7_8	ENSG00000251095.7_8	AC093866.1	gene	ENSG00000251095	ENSG00000251095	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000163110.15_8	ENSG00000163110.15_8	PDLIM5	gene	ENSG00000163110	ENSG00000163110	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000164024.12_3	ENSG00000164024.12_3	METAP1	gene	ENSG00000164024	ENSG00000164024	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000272777.1_6	ENSG00000272777.1_6	AC019131.2	gene	ENSG00000272777	ENSG00000272777	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000197894.11_8	ENSG00000197894.11_8	ADH5	gene	ENSG00000197894	ENSG00000197894	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000172955.17_7	ENSG00000172955.17_7	ADH6	gene	ENSG00000172955	ENSG00000172955	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164031.17_9	ENSG00000164031.17_9	DNAJB14	gene	ENSG00000164031	ENSG00000164031	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000109320.13_8	ENSG00000109320.13_8	NFKB1	gene	ENSG00000109320	ENSG00000109320	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000109323.11_9	ENSG00000109323.11_9	MANBA	gene	ENSG00000109323	ENSG00000109323	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000109332.20_8	ENSG00000109332.20_8	UBE2D3	gene	ENSG00000109332	ENSG00000109332	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000246560.2_7	ENSG00000246560.2_7	UBE2D3-AS1	gene	ENSG00000246560	ENSG00000246560	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145354.12_7	ENSG00000145354.12_7	CISD2	gene	ENSG00000145354	ENSG00000145354	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000164039.15_6	ENSG00000164039.15_6	BDH2	gene	ENSG00000164039	ENSG00000164039	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000138777.20_8	ENSG00000138777.20_8	PPA2	gene	ENSG00000138777	ENSG00000138777	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000138785.15_9	ENSG00000138785.15_9	INTS12	gene	ENSG00000138785	ENSG00000138785	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000145348.17_5	ENSG00000145348.17_5	TBCK	gene	ENSG00000145348	ENSG00000145348	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000138801.9_5	ENSG00000138801.9_5	PAPSS1	gene	ENSG00000138801	ENSG00000138801	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164023.14_4	ENSG00000164023.14_4	SGMS2	gene	ENSG00000164023	ENSG00000164023	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000138802.11_4	ENSG00000138802.11_4	SEC24B	gene	ENSG00000138802	ENSG00000138802	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000138658.15_7	ENSG00000138658.15_7	ZGRF1	gene	ENSG00000138658	ENSG00000138658	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145362.20_9	ENSG00000145362.20_9	ANK2	gene	ENSG00000145362	ENSG00000145362	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145349.17_8	ENSG00000145349.17_8	CAMK2D	gene	ENSG00000145349	ENSG00000145349	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000174607.11_6	ENSG00000174607.11_6	UGT8	gene	ENSG00000174607	ENSG00000174607	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000269893.8_6	ENSG00000269893.8_6	SNHG8	gene	ENSG00000269893	ENSG00000269893	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000145390.11_3	ENSG00000145390.11_3	USP53	gene	ENSG00000145390	ENSG00000145390	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000283050.2_8	ENSG00000283050.2_8	GTF2IP12	gene	ENSG00000283050	ENSG00000283050	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000245958.6_7	ENSG00000245958.6_7	AC093752.1	gene	ENSG00000245958	ENSG00000245958	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000123737.13_5	ENSG00000123737.13_5	EXOSC9	gene	ENSG00000123737	ENSG00000123737	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000164056.11_6	ENSG00000164056.11_6	SPRY1	gene	ENSG00000164056	ENSG00000164056	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164066.13_4	ENSG00000164066.13_4	INTU	gene	ENSG00000164066	ENSG00000164066	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000077684.16_6	ENSG00000077684.16_6	JADE1	gene	ENSG00000077684	ENSG00000077684	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000151466.12_8	ENSG00000151466.12_8	SCLT1	gene	ENSG00000151466	ENSG00000151466	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000151470.13_6	ENSG00000151470.13_6	C4orf33	gene	ENSG00000151470	ENSG00000151470	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000189184.11_4	ENSG00000189184.11_4	PCDH18	gene	ENSG00000189184	ENSG00000189184	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000172007.7_6	ENSG00000172007.7_6	RAB33B	gene	ENSG00000172007	ENSG00000172007	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000085871.9_4	ENSG00000085871.9_4	MGST2	gene	ENSG00000085871	ENSG00000085871	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000179387.10_7	ENSG00000179387.10_7	ELMOD2	gene	ENSG00000179387	ENSG00000179387	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000109436.8_6	ENSG00000109436.8_6	TBC1D9	gene	ENSG00000109436	ENSG00000109436	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000109445.11_6	ENSG00000109445.11_6	ZNF330	gene	ENSG00000109445	ENSG00000109445	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000248810.2_8	ENSG00000248810.2_8	LINC02432	gene	ENSG00000248810	ENSG00000248810	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000137473.17_9	ENSG00000137473.17_9	TTC29	gene	ENSG00000137473	ENSG00000137473	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000151617.17_7	ENSG00000151617.17_7	EDNRA	gene	ENSG00000151617	ENSG00000151617	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000164168.8_4	ENSG00000164168.8_4	TMEM184C	gene	ENSG00000164168	ENSG00000164168	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000164169.13_5	ENSG00000164169.13_5	PRMT9	gene	ENSG00000164169	ENSG00000164169	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000198589.14_10	ENSG00000198589.14_10	LRBA	gene	ENSG00000198589	ENSG00000198589	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000145425.10_6	ENSG00000145425.10_6	RPS3A	gene	ENSG00000145425	ENSG00000145425	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164142.16_6	ENSG00000164142.16_6	FAM160A1	gene	ENSG00000164142	ENSG00000164142	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000121211.8_5	ENSG00000121211.8_5	MND1	gene	ENSG00000121211	ENSG00000121211	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000137462.8_6	ENSG00000137462.8_6	TLR2	gene	ENSG00000137462	ENSG00000137462	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000171566.12_7	ENSG00000171566.12_7	PLRG1	gene	ENSG00000171566	ENSG00000171566	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000171564.11_3	ENSG00000171564.11_3	FGB	gene	ENSG00000171564	ENSG00000171564	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000248429.5_8	ENSG00000248429.5_8	FAM198B-AS1	gene	ENSG00000248429	ENSG00000248429	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000171503.12_6	ENSG00000171503.12_6	ETFDH	gene	ENSG00000171503	ENSG00000171503	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000198498.10_5	ENSG00000198498.10_5	TMA16	gene	ENSG00000198498	ENSG00000198498	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000248329.6_4	ENSG00000248329.6_4	APELA	gene	ENSG00000248329	ENSG00000248329	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000183439.9_7	ENSG00000183439.9_7	TRIM61	gene	ENSG00000183439	ENSG00000183439	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000052802.13_5	ENSG00000052802.13_5	MSMO1	gene	ENSG00000052802	ENSG00000052802	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000038295.8_6	ENSG00000038295.8_6	TLL1	gene	ENSG00000038295	ENSG00000038295	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145439.12_6	ENSG00000145439.12_6	CBR4	gene	ENSG00000145439	ENSG00000145439	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154447.15_6	ENSG00000154447.15_6	SH3RF1	gene	ENSG00000154447	ENSG00000154447	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000056050.7_8	ENSG00000056050.7_8	HPF1	gene	ENSG00000056050	ENSG00000056050	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164120.14_5	ENSG00000164120.14_5	HPGD	gene	ENSG00000164120	ENSG00000164120	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000150625.16_7	ENSG00000150625.16_7	GPM6A	gene	ENSG00000150625	ENSG00000150625	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000038002.9_5	ENSG00000038002.9_5	AGA	gene	ENSG00000038002	ENSG00000038002	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000129187.14_9	ENSG00000129187.14_9	DCTD	gene	ENSG00000129187	ENSG00000129187	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164305.19_8	ENSG00000164305.19_8	CASP3	gene	ENSG00000164305	ENSG00000164305	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000151725.12_9	ENSG00000151725.12_9	CENPU	gene	ENSG00000151725	ENSG00000151725	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000151726.14_6	ENSG00000151726.14_6	ACSL1	gene	ENSG00000151726	ENSG00000151726	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164323.14_7	ENSG00000164323.14_7	CFAP97	gene	ENSG00000164323	ENSG00000164323	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000109762.16_4	ENSG00000109762.16_4	SNX25	gene	ENSG00000109762	ENSG00000109762	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000109775.11_6	ENSG00000109775.11_6	UFSP2	gene	ENSG00000109775	ENSG00000109775	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000154553.16_7	ENSG00000154553.16_7	PDLIM3	gene	ENSG00000154553	ENSG00000154553	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000109794.13_7	ENSG00000109794.13_7	FAM149A	gene	ENSG00000109794	ENSG00000109794	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145476.16_5	ENSG00000145476.16_5	CYP4V2	gene	ENSG00000145476	ENSG00000145476	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000168412.6_4	ENSG00000168412.6_4	MTNR1A	gene	ENSG00000168412	ENSG00000168412	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000083857.14_7	ENSG00000083857.14_7	FAT1	gene	ENSG00000083857	ENSG00000083857	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000250658.1_7	ENSG00000250658.1_7	AC097652.1	gene	ENSG00000250658	ENSG00000250658	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000179059.10_4	ENSG00000179059.10_4	ZFP42	gene	ENSG00000179059	ENSG00000179059	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000249378.6_7	ENSG00000249378.6_7	LINC01060	gene	ENSG00000249378	ENSG00000249378	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000073578.17_6	ENSG00000073578.17_6	SDHA	gene	ENSG00000073578	ENSG00000073578	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000249915.8_5	ENSG00000249915.8_5	PDCD6	gene	ENSG00000249915	ENSG00000249915	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000286169.1_1	ENSG00000286169.1_1	AHRR	gene	ENSG00000286169	ENSG00000286169	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000221990.4_6	ENSG00000221990.4_6	EXOC3-AS1	gene	ENSG00000221990	ENSG00000221990	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000180104.16_5	ENSG00000180104.16_5	EXOC3	gene	ENSG00000180104	ENSG00000180104	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000066230.12_8	ENSG00000066230.12_8	SLC9A3	gene	ENSG00000066230	ENSG00000066230	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000225138.8_7	ENSG00000225138.8_7	SLC9A3-AS1	gene	ENSG00000225138	ENSG00000225138	TRUE	TRUE	eGene eIsof	TRUE	TRUE	Shared Distinct
ENSG00000112877.8_4	ENSG00000112877.8_4	CEP72	gene	ENSG00000112877	ENSG00000112877	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000171368.12_5	ENSG00000171368.12_5	TPPP	gene	ENSG00000171368	ENSG00000171368	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000188818.12_5	ENSG00000188818.12_5	ZDHHC11	gene	ENSG00000188818	ENSG00000188818	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145506.14_4	ENSG00000145506.14_4	NKD2	gene	ENSG00000145506	ENSG00000145506	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000113504.21_9	ENSG00000113504.21_9	SLC12A7	gene	ENSG00000113504	ENSG00000113504	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000249201.2_8	ENSG00000249201.2_8	AC114291.1	gene	ENSG00000249201	ENSG00000249201	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000174358.16_4	ENSG00000174358.16_4	SLC6A19	gene	ENSG00000174358	ENSG00000174358	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000286388.1_1	ENSG00000286388.1_1	AC026748.3	gene	ENSG00000286388	ENSG00000286388	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000185986.12_6	ENSG00000185986.12_6	SDHAP3	gene	ENSG00000185986	ENSG00000185986	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000188002.10_8	ENSG00000188002.10_8	AC026412.1	gene	ENSG00000188002	ENSG00000188002	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000171421.13_7	ENSG00000171421.13_7	MRPL36	gene	ENSG00000171421	ENSG00000171421	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000250579.2_8	ENSG00000250579.2_8	AC022424.1	gene	ENSG00000250579	ENSG00000250579	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000145536.15_3	ENSG00000145536.15_3	ADAMTS16	gene	ENSG00000145536	ENSG00000145536	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000037474.15_5	ENSG00000037474.15_5	NSUN2	gene	ENSG00000037474	ENSG00000037474	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000124279.12_6	ENSG00000124279.12_6	FASTKD3	gene	ENSG00000124279	ENSG00000124279	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000250786.2_6	ENSG00000250786.2_6	SNHG18	gene	ENSG00000250786	ENSG00000250786	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000150753.12_7	ENSG00000150753.12_7	CCT5	gene	ENSG00000150753	ENSG00000150753	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000259802.1_7	ENSG00000259802.1_7	AC012640.4	gene	ENSG00000259802	ENSG00000259802	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145495.16_6	ENSG00000145495.16_6	MARCHF6	gene	ENSG00000145495	ENSG00000145495	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000112977.16_5	ENSG00000112977.16_5	DAP	gene	ENSG00000112977	ENSG00000112977	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000169862.19_7	ENSG00000169862.19_7	CTNND2	gene	ENSG00000169862	ENSG00000169862	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000183580.10_4	ENSG00000183580.10_4	FBXL7	gene	ENSG00000183580	ENSG00000183580	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000183666.17_7	ENSG00000183666.17_7	GUSBP1	gene	ENSG00000183666	ENSG00000183666	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000154162.15_6	ENSG00000154162.15_6	CDH12	gene	ENSG00000154162	ENSG00000154162	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000113360.16_6	ENSG00000113360.16_6	DROSHA	gene	ENSG00000113360	ENSG00000113360	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000082213.18_6	ENSG00000082213.18_6	C5orf22	gene	ENSG00000082213	ENSG00000082213	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000133401.16_5	ENSG00000133401.16_5	PDZD2	gene	ENSG00000133401	ENSG00000133401	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000240376.1_5	ENSG00000240376.1_5	AC010343.1	gene	ENSG00000240376	ENSG00000240376	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000249572.1_7	ENSG00000249572.1_7	AC034231.1	gene	ENSG00000249572	ENSG00000249572	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000242110.8_7	ENSG00000242110.8_7	AMACR	gene	ENSG00000242110	ENSG00000242110	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000215158.9_7	ENSG00000215158.9_7	AC138409.2	gene	ENSG00000215158	ENSG00000215158	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000039560.14_7	ENSG00000039560.14_7	RAI14	gene	ENSG00000039560	ENSG00000039560	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000168724.17_8	ENSG00000168724.17_8	DNAJC21	gene	ENSG00000168724	ENSG00000168724	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000152582.14_7	ENSG00000152582.14_7	SPEF2	gene	ENSG00000152582	ENSG00000152582	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000168685.15_6	ENSG00000168685.15_6	IL7R	gene	ENSG00000168685	ENSG00000168685	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145604.16_5	ENSG00000145604.16_5	SKP2	gene	ENSG00000145604	ENSG00000145604	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000152620.13_5	ENSG00000152620.13_5	NADK2	gene	ENSG00000152620	ENSG00000152620	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000285967.1_4	ENSG00000285967.1_4	NIPBL-DT	gene	ENSG00000285967	ENSG00000285967	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000113569.16_5	ENSG00000113569.16_5	NUP155	gene	ENSG00000113569	ENSG00000113569	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000145623.13_8	ENSG00000145623.13_8	OSMR	gene	ENSG00000145623	ENSG00000145623	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000112936.19_4	ENSG00000112936.19_4	C7	gene	ENSG00000112936	ENSG00000112936	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000250722.6_9	ENSG00000250722.6_9	SELENOP	gene	ENSG00000250722	ENSG00000250722	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000172262.11_6	ENSG00000172262.11_6	ZNF131	gene	ENSG00000172262	ENSG00000172262	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000172239.14_9	ENSG00000172239.14_9	PAIP1	gene	ENSG00000172239	ENSG00000172239	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000112992.18_7	ENSG00000112992.18_7	NNT	gene	ENSG00000112992	ENSG00000112992	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000250360.1_7	ENSG00000250360.1_7	AC008808.2	gene	ENSG00000250360	ENSG00000250360	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164172.19_7	ENSG00000164172.19_7	MOCS2	gene	ENSG00000164172	ENSG00000164172	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000178996.14_5	ENSG00000178996.14_5	SNX18	gene	ENSG00000178996	ENSG00000178996	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000164294.14_4	ENSG00000164294.14_4	GPX8	gene	ENSG00000164294	ENSG00000164294	TRUE	TRUE	eGene eIsof	TRUE	FALSE	Shared only
ENSG00000067248.10_6	ENSG00000067248.10_6	DHX29	gene	ENSG00000067248	ENSG00000067248	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000177058.12_7	ENSG00000177058.12_7	SLC38A9	gene	ENSG00000177058	ENSG00000177058	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000155542.12_5	ENSG00000155542.12_5	SETD9	gene	ENSG00000155542	ENSG00000155542	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000155545.19_5	ENSG00000155545.19_5	MIER3	gene	ENSG00000155545	ENSG00000155545	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000152932.8_5	ENSG00000152932.8_5	RAB3C	gene	ENSG00000152932	ENSG00000152932	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000164181.14_6	ENSG00000164181.14_6	ELOVL7	gene	ENSG00000164181	ENSG00000164181	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000049167.14_8	ENSG00000049167.14_8	ERCC8	gene	ENSG00000049167	ENSG00000049167	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000153006.16_7	ENSG00000153006.16_7	SREK1IP1	gene	ENSG00000153006	ENSG00000153006	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000123219.13_8	ENSG00000123219.13_8	CENPK	gene	ENSG00000123219	ENSG00000123219	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000197860.10_5	ENSG00000197860.10_5	SGTB	gene	ENSG00000197860	ENSG00000197860	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000123213.23_7	ENSG00000123213.23_7	NLN	gene	ENSG00000123213	ENSG00000123213	TRUE	TRUE	eGene eIsof	FALSE	FALSE	Indeterminate
ENSG00000249721.1_5	ENSG00000249721.1_5	AC112206.3	gene	ENSG00000249721	ENSG00000249721	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000145675.15_4	ENSG00000145675.15_4	PIK3R1	gene	ENSG00000145675	ENSG00000145675	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000145740.19_5	ENSG00000145740.19_5	SLC30A5	gene	ENSG00000145740	ENSG00000145740	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000280187.1_5	ENSG00000280187.1_5	AC022107.1	gene	ENSG00000280187	ENSG00000280187	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
ENSG00000134056.12_4	ENSG00000134056.12_4	MRPS36	gene	ENSG00000134056	ENSG00000134056	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000183323.13_7	ENSG00000183323.13_7	CCDC125	gene	ENSG00000183323	ENSG00000183323	FALSE	TRUE	eIsof only	FALSE	FALSE	N/A
ENSG00000213830.3_5	ENSG00000213830.3_5	CFL1P5	gene	ENSG00000213830	ENSG00000213830	TRUE	FALSE	eGene only	FALSE	FALSE	N/A
